,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,label
69,0.07182843,-0.057083394,-0.5386138,0.14785974,0.03585466,-0.2747348,-0.020446677,0.14353055,-0.09949834,-0.17045097,0.027614975,-0.016616393,-0.021801151,-0.3439015,0.17457396,0.04158287,0.2098193,-0.029870942,-0.1561653,0.0330188,-0.044624437,-0.025139017,0.1388091,0.014136772,-0.19201384,-0.044838287,-0.09796445,0.1741919,0.24138324,0.25315067
70,-0.15225337,-0.02499907,-0.47227705,0.1580116,-0.002438797,-0.17688079,-0.20512457,0.14873926,-0.1374982,-0.45369875,0.04951499,-0.22683457,0.052760642,-0.41168684,0.19166641,-0.028942168,0.01564715,-0.15625124,-0.075339496,0.004284227,-0.025857296,-0.08633507,0.104851685,-0.091804326,-0.14385411,-0.0015459231,0.033727307,0.14149432,0.13526393,0.30688274
71,-0.27781677,0.16656429,-1.0777601,0.7110466,-0.31068733,-0.38844076,-0.84311026,0.43163854,-0.54140794,-1.5633003,0.51421005,-0.7805321,0.27337766,-1.2505199,0.25030705,-0.56777215,-1.3405708,-1.1141365,0.3878386,0.1664064,0.056354795,0.04571825,-0.13369475,-0.032751214,-0.5353443,0.16426115,0.12580839,0.20212583,0.23869516,1.0001173
72,-0.29426995,0.1499189,-0.805419,0.46577987,-0.40024453,-0.42256975,-0.4891671,0.6471195,-0.30965653,-1.2324889,0.3107238,-0.5359885,0.1984393,-0.76724124,0.3473614,-0.6028403,-1.2625905,-0.7933857,0.4514118,0.07681067,0.009073637,0.1596071,-0.059592355,-0.14569667,-0.38298845,0.024676206,0.18282104,0.10567906,0.3925139,0.6420859
73,0.009237964,-0.07136927,-0.5209531,0.05769273,0.07810394,-0.14457683,0.04191517,0.2941958,-0.028545719,-0.27746198,0.004428133,-0.18593854,0.07898112,-0.39932212,0.3071676,0.029119445,0.02826215,-0.035842422,-0.11392758,0.030625386,-0.03725234,0.05444635,0.13009177,0.0847732,-0.26353717,-0.021536278,-0.06971887,0.1612644,0.18218416,0.3483219
74,0.025158174,-0.024778303,-0.63654226,0.16226509,-0.016641697,-0.16669586,0.03737404,0.30465117,0.06901474,-0.25638503,-0.01819316,-0.014396126,-0.006449979,-0.35653758,0.2067407,0.12692963,0.1924656,-0.06440686,-0.18921119,0.02884399,-0.060581498,0.05806545,0.11077516,0.03591822,-0.22822142,-0.12611793,-0.10058118,0.1617074,0.22879297,0.31748673
75,-0.106506534,0.13073729,-0.50144273,0.29156306,-0.024630798,-0.24677193,-0.16820115,0.16741313,-0.20042317,-0.53501886,0.16501158,-0.2304677,0.040204264,-0.5802079,0.12027453,0.008307457,-0.20407708,-0.19611654,-0.01965297,0.0684988,-0.038252752,0.07405464,0.02237846,-0.020477356,-0.1985389,0.021378923,0.034034755,0.089213476,0.15327,0.3276976
76,-0.059789594,0.02544797,-0.26974583,0.14566714,-0.049384296,-0.14961915,-0.12756985,0.10551164,-0.061878704,-0.27288914,0.09986976,-0.122138,-0.0497664,-0.30005273,0.085458,-0.095477924,-0.061622262,-0.13362011,-0.07311154,-0.017557168,-0.018172793,-0.066245236,0.10016525,-0.020167975,-0.13376817,-0.02474386,0.05354891,0.06061137,0.13544194,0.25514683
77,-0.12271813,0.05473168,-0.38369673,0.23582302,-0.087636285,-0.17397073,-0.20065689,0.25361463,-0.15009283,-0.44965577,0.1253919,-0.1618555,0.018958407,-0.36740172,0.13014987,-0.23448655,-0.46529028,-0.31529573,0.14916682,0.051500786,-0.014687574,0.08077686,0.017804056,-0.07227713,-0.27149892,-0.07364356,0.023696814,0.04735019,0.14213255,0.2756048
78,-0.0018062589,-0.012422523,-0.40335536,0.14674997,0.029241744,-0.11339604,-0.0007523233,0.107302435,-0.111312486,-0.28823212,0.026432918,-0.079668865,0.014012961,-0.24616285,0.15245898,0.10749881,0.17885922,0.017189443,-0.11900444,0.07915552,-0.044882696,-0.07638798,0.14684837,0.08333052,-0.13598193,-0.016830746,-0.033658735,0.12636289,0.18475485,0.3587358
79,-0.26691046,0.03481434,-0.70088285,0.48539913,-0.37546444,-0.43107992,-0.46739224,0.5131552,-0.3344181,-1.0321242,0.27872023,-0.43297368,0.14355637,-0.7610044,0.27261052,-0.3999064,-0.8794424,-0.6531654,0.26969776,0.12830721,-0.059663545,0.09747373,-0.05359331,-0.009661377,-0.20895593,0.10802115,0.10028135,-0.01739157,0.23522231,0.5898403
80,0.06463411,-0.077488646,-0.46920076,0.08871012,0.14217333,-0.16504306,0.18382117,0.20953248,0.04162743,0.02802357,-0.049724836,0.08988731,-0.04097132,-0.2059202,0.14424379,0.107956424,0.37524614,0.13621488,-0.22803158,0.011460744,-0.11581352,-0.15660542,0.17547634,0.017092723,-0.13288607,-0.11321213,-0.04458929,0.13809364,0.116566435,0.17403017
81,-0.15807793,0.2277321,-0.82419294,0.3988351,-0.28528517,-0.33596635,-0.48882824,0.4124047,-0.35582435,-1.0278362,0.2125301,-0.35821307,0.08847417,-0.8431646,0.31714356,-0.35591274,-0.90220255,-0.6600261,0.27178788,0.13971025,-0.0970179,0.15751366,0.09604013,-0.1149458,-0.33986333,-0.05730518,0.025264379,0.08318714,0.33050177,0.793378
82,0.15692134,0.021092879,-0.36674926,0.17120518,0.16096166,-0.04103166,0.058558937,0.20232494,-0.056000292,-0.011294029,-0.060148172,0.093720615,0.008084003,-0.12057199,0.071619794,0.033823,0.332016,0.09833844,-0.21100357,0.02142681,-0.09231918,-0.12306797,0.17893007,0.039894927,-0.13926475,-0.032729078,0.06580242,0.097593404,0.20246324,0.2900161
83,-0.15455727,-0.0073672524,-0.8641605,0.49643418,-0.14914669,-0.4379037,-0.4672305,0.5296806,-0.25628385,-0.89031214,0.24544045,-0.31437388,0.09443218,-0.7171292,0.3162321,-0.27892992,-0.6731486,-0.47791016,0.17741346,0.12091262,-0.022222819,-0.011392185,-0.093998976,-0.035473395,-0.31298703,0.06597995,-0.04991025,0.0073355953,0.2790798,0.72207296
84,-0.21425296,0.13996068,-0.5313581,0.2660592,-0.084805384,-0.18948095,-0.3124112,0.15905859,-0.14162238,-0.6937075,0.22413512,-0.3261034,0.066889875,-0.5798321,0.25268686,-0.25860798,-0.37281397,-0.4330582,0.06616977,0.04687726,-0.01780177,-0.011485705,0.115346946,-0.07018748,-0.33655423,-0.06459906,0.110239625,0.1144548,0.21855114,0.5043393
85,-0.43433347,0.24325645,-1.0885231,0.6049858,-0.53884494,-0.5045395,-0.6915209,0.71457624,-0.3163833,-1.4349358,0.4077761,-0.49537122,0.14446852,-0.9168826,0.3324453,-0.5937583,-1.4744047,-0.8779844,0.58430094,0.18741661,-0.027458772,0.08632083,-0.2666947,-0.3092756,-0.33208543,0.012869144,0.24057691,-0.003943102,0.48250303,0.82041276
86,-0.1821589,0.044767734,-0.42638665,0.18913695,-0.116207995,-0.23211856,-0.19594288,0.24708,-0.11758493,-0.43305147,0.13607663,-0.18827239,0.055473242,-0.36634642,0.2096318,-0.24773654,-0.36870992,-0.31447405,0.18385875,0.056011204,-0.01326536,0.06409659,0.06790775,-0.09230288,-0.26797962,-0.03726554,-0.008408959,0.10210615,0.2617714,0.33716172
87,-0.14510019,0.16632631,-0.61390275,0.38000605,-0.13890146,-0.19770789,-0.39283603,0.2563001,-0.22390509,-0.75718325,0.19368102,-0.31262612,0.10236442,-0.61022514,0.22055614,-0.3272177,-0.5554473,-0.40667933,0.18468317,0.098480225,0.0129575785,0.005347346,-0.04384673,-0.030180786,-0.2765227,0.061965495,0.028240044,0.07489687,0.18973461,0.47286695
88,-0.08840188,0.040954817,-0.59835863,0.25027496,-0.0641685,-0.16525765,-0.21251,0.43693593,-0.27477342,-0.5902582,0.21797699,-0.31868973,0.0675869,-0.48124504,0.19538707,-0.15781191,-0.46413404,-0.4056593,0.10206644,0.06463673,-0.11612167,0.11288367,-0.051994275,-0.07635733,-0.23834842,-0.059441388,0.070591226,0.08124493,0.14988792,0.32227218
89,-0.56037736,0.3706603,-1.634698,0.76942,-0.6356974,-0.88008076,-1.0276334,0.87708247,-0.48549417,-2.1479893,0.5742726,-0.75460875,0.4172896,-1.2589809,0.23468389,-1.1637427,-2.212345,-1.4385979,0.708695,0.18127465,-0.08286385,0.17754252,-0.24634741,-0.30235127,-0.64984757,-0.13112105,0.39800343,-0.12373623,0.48454458,1.0453119
90,0.06087124,-0.08956092,-0.3834139,-0.007203794,-0.011879578,-0.12780848,-0.019907795,0.108940214,-0.03146797,-0.17162976,-0.06966705,0.027608179,-0.023341475,-0.18713367,0.0632887,0.010436958,0.2588127,0.034133192,-0.22122982,0.13889134,-0.027031925,-0.056582876,0.2364535,0.036321867,-0.1669435,-0.05111254,-0.13886265,0.13817617,0.26633713,0.30135682
91,0.007818457,0.043861162,-0.5195914,0.12103869,-0.08291786,-0.13747653,-0.029257096,0.19031908,-0.12197245,-0.31317508,0.035118382,-0.15038422,0.003991549,-0.29922557,0.21926476,-0.058305606,0.02938801,-0.06741561,-0.10781171,0.14283837,0.05180755,-0.048968982,0.20146263,0.020523425,-0.2238687,-0.061541162,0.07679909,0.14971244,0.1461203,0.38166487
92,-0.08837076,-0.0022727365,-0.43791783,0.17175443,-0.13995416,-0.25941306,-0.20022537,0.26505417,-0.19659986,-0.5624656,0.07900003,-0.15039341,0.051202994,-0.35048354,0.12714769,-0.25911337,-0.45282403,-0.31818777,0.12217634,0.038396277,-0.07339232,-0.0022864607,0.042359244,-0.06341443,-0.23387855,-0.020893367,0.050374795,-0.0160662,0.2057743,0.37557527
93,-0.062007476,0.052055005,-0.45323712,0.31838042,0.09645606,-0.11544257,-0.044101063,0.13736032,-0.07722458,-0.29560664,0.116167955,-0.031623583,0.119126044,-0.43818033,0.06509141,0.07672302,0.08960389,-0.073409036,-0.18199337,0.10892512,-0.08991576,-0.022628894,-0.0015190071,-0.006023065,-0.061281137,0.06369226,0.05084903,0.07483009,0.12482287,0.24409148
94,0.06900613,-0.07474446,-0.74542856,0.1758479,-0.022976613,-0.40065467,-0.014808101,0.29457647,0.009999309,-0.28744254,0.08847404,-0.024510477,-0.11166268,-0.3987841,0.32088986,0.0025523172,0.030782498,-0.10226837,-0.10272076,0.09561746,-0.17386399,0.04087401,0.20160896,0.08219021,-0.24340107,-0.077580504,0.027476568,0.23988335,0.39547342,0.48251268
95,-0.46097168,0.4301598,-1.6250916,0.93555695,-0.8488516,-0.8258776,-1.0155965,1.2734649,-0.6179159,-2.1136003,0.6033055,-0.6652367,0.30370647,-1.3570651,0.45353332,-1.0243149,-2.1036518,-1.3149221,0.74065053,0.3498602,-0.10810322,0.016753236,-0.3460843,-0.4184884,-0.57015526,-0.0044844355,0.20354712,0.0002462794,0.7172197,1.1724648
96,0.03720658,0.01574468,-0.39376742,0.18520999,0.001229217,-0.1358642,-0.08628333,0.03343971,-0.046988033,-0.26358658,-0.04033685,-0.0997249,0.017859153,-0.3624076,0.098729834,0.06855095,0.061937474,0.0026158304,-0.14227161,0.06625135,-0.012600025,-0.00088377076,0.10640208,-0.05444525,-0.11043178,0.019583676,0.038084995,0.16743045,0.14651589,0.33564356
97,-0.18364377,0.0484006,-0.5795495,0.12616143,-0.0076715704,-0.16242829,-0.21778399,-0.0024325144,-0.04160136,-0.38985908,-0.033993714,-0.16983098,0.11138974,-0.2957757,0.1846994,-0.06118035,-0.0550764,-0.08233658,0.011187952,0.06435646,0.0061891987,-0.014475325,0.24954882,0.018741742,-0.43777013,-0.029274156,-0.056993257,0.13647828,0.36947414,0.44209152
98,-0.17323889,0.063942775,-0.8404948,0.48577648,-0.2692575,-0.3409104,-0.36231893,0.68356806,-0.30158687,-1.0074402,0.33078054,-0.39078888,0.17281476,-0.74997646,0.27158862,-0.40596217,-0.9907777,-0.6645011,0.33562967,0.1402029,-0.14184298,0.26449484,-0.017509384,-0.092234805,-0.3707055,0.0446416,0.17683111,0.006141191,0.38210383,0.65073
99,-0.23350118,0.06553076,-0.7616357,0.4501214,-0.25598305,-0.36038408,-0.30810505,0.38185295,-0.14713968,-1.0414464,0.15385269,-0.26933134,0.17787258,-0.60210156,0.31273204,-0.40143228,-1.0194744,-0.7869499,0.3357511,0.14480306,-0.07409954,0.1383069,0.016071582,-0.18266454,-0.32480127,-0.08230052,0.13171181,0.07337361,0.41784874,0.71412903
100,-0.16614623,0.017421093,-0.6348836,0.3303913,-0.07822115,-0.32437736,-0.38993004,0.36498728,-0.121506274,-0.7409168,0.15980184,-0.24044137,0.07317154,-0.45789173,0.17222108,-0.35430568,-0.7062574,-0.5053297,0.21469569,0.12868331,-0.051424365,0.09382633,0.029072845,-0.12042499,-0.34401238,-0.05776345,0.0887137,-0.02080356,0.22738682,0.4913702
101,0.04625584,-0.097520344,-0.3822546,-0.0005740812,0.13187712,-0.100990705,0.0180633,0.19113919,-0.044057466,-0.07322076,-0.051828504,-0.008360333,-0.027634237,-0.19854407,0.14232287,0.13694091,0.49004582,0.20124012,-0.2647345,-0.031163352,0.033189043,-0.11797498,0.24569535,0.10550796,-0.116596766,-0.07937368,-0.15012325,0.10433245,0.14469373,0.1961795
102,-0.035341416,0.16339226,-0.83501923,0.40084243,-0.18906684,-0.3518807,-0.3563791,0.45604607,-0.2593264,-0.7661597,0.19284959,-0.3721296,0.13930409,-0.6036971,0.24882045,-0.29936615,-0.6071313,-0.49939662,0.1478793,0.0654961,-0.061860655,0.12241339,-0.09367556,-0.07487449,-0.20948723,0.08808492,0.090968736,0.13566531,0.20256901,0.6222335
103,0.021902729,-0.089764625,-0.44482833,0.11330994,0.14447649,-0.11830022,0.049315847,0.13592611,0.06930425,-0.24004908,-0.11763359,-0.016131494,0.109781146,-0.33270818,0.21987323,-0.0050550215,0.23644531,-0.018393544,-0.097517766,0.07985361,0.018504692,0.061897207,0.19421688,0.15053044,-0.21833815,-0.03404352,-0.10033391,0.20294331,0.31782627,0.25408524
104,-0.08901714,-0.08820312,-0.50952876,0.12824097,0.17657256,-0.080077864,0.01203942,0.118326254,-0.006187919,-0.16777767,-0.08711578,0.020158023,-0.05714981,-0.18081914,0.16157731,0.05716407,0.25530753,0.012387626,-0.13641971,-0.036377873,-0.10979338,-0.10925816,0.10995807,0.09950537,-0.104426846,-0.048683673,0.034045994,0.17155285,0.21170795,0.20423156
105,-0.3447487,0.28569093,-1.0211043,0.5752161,-0.45547247,-0.44395238,-0.6451042,0.79084975,-0.34382355,-1.5691062,0.42899296,-0.59539026,0.2593621,-0.9826024,0.45070228,-0.7800729,-1.4509292,-0.9769653,0.48869923,0.20076607,-0.037494853,0.19479606,-0.09009414,-0.2746564,-0.40774626,-0.0032633005,0.16111028,0.1317313,0.43831578,0.9575011
106,-0.45530024,0.37276864,-1.2675345,0.60482305,-0.4970892,-0.6057575,-0.911653,0.8049811,-0.5684393,-2.033265,0.5299577,-0.7667729,0.3250296,-1.1546661,0.34219503,-0.9157659,-1.8038468,-1.2062237,0.50218177,0.118371755,-0.107246116,0.24458358,-0.07610175,-0.16940911,-0.5482976,0.082048535,0.14682941,-0.031442948,0.39675674,1.1081244
107,-0.2648783,0.2062499,-1.021152,0.55950624,-0.3959153,-0.374604,-0.50606334,0.7672034,-0.38360012,-1.2856938,0.32500434,-0.44496322,0.26283312,-0.84930927,0.24744254,-0.5068949,-1.1169301,-0.8242003,0.2881908,0.23648258,-0.07056198,0.16814923,0.006440582,-0.11212347,-0.36327866,0.01247572,0.02463073,-0.028536092,0.4081655,0.7004612
108,0.05765794,-0.13846567,-0.6197316,0.07880784,0.07448616,-0.26586312,0.22524884,0.24000083,0.20673688,0.011052024,-0.1275113,0.252141,-0.15424281,-0.15598555,0.30573496,0.30420104,0.7241228,0.18045041,-0.3533695,0.07870444,0.033737108,-0.12879956,0.21876302,-0.013091025,-0.10883635,-0.1176515,-0.04936632,0.2576765,0.4367429,0.24731676
109,-0.12198765,0.08752838,-0.5223848,0.27638528,-0.13300924,-0.24271095,-0.19153681,0.24409889,-0.10663916,-0.55067456,0.14082995,-0.2315841,0.09011234,-0.46686697,0.34117192,-0.2822177,-0.56281567,-0.3873881,0.1464333,0.046404153,-0.009212801,0.1519323,0.034093242,-0.05877172,-0.313972,-0.038732857,-0.015397334,0.109207675,0.16940436,0.3284176
110,-0.15409388,0.05478384,-0.5368437,0.25420308,-0.21329246,-0.27003717,-0.3065945,0.3041148,-0.13698433,-0.7562043,0.19493258,-0.26078454,0.052968044,-0.5190322,0.09743808,-0.25243473,-0.5979515,-0.43766373,0.22392061,0.12430132,-0.016704235,0.029737806,-0.073585175,-0.045581713,-0.1452517,0.07619104,0.13923763,0.08264842,0.18579988,0.46881044
111,-0.24996747,-0.00837225,-0.75029534,0.37409756,-0.11445441,-0.26614648,-0.51773125,0.3986144,-0.3925379,-0.98405033,0.33861044,-0.43466896,0.18345971,-0.820095,0.2734328,-0.4063297,-0.821562,-0.7870109,0.23314938,0.049885366,0.0732384,0.15231289,-0.013849413,0.020803405,-0.3467384,0.030354867,0.14174113,0.079734735,0.17974669,0.5116489
112,0.04273286,0.075124554,-0.368012,0.14710775,0.00010253652,-0.1311055,-0.027288347,0.16034643,-0.05706887,-0.21082313,0.036926772,-0.1087295,-0.0028585007,-0.3651735,0.09431438,0.025001528,0.15991342,0.069829814,-0.09001551,-0.01427336,0.017664675,-0.08684386,-0.014450761,-0.045029674,-0.16838631,-0.021953983,0.04242712,0.08393468,0.13597469,0.2199379
113,-0.1439185,0.11236143,-0.6517454,0.43124855,-0.33053997,-0.2560152,-0.2820977,0.5880393,-0.19920623,-0.80223,0.23643854,-0.22634944,0.11242,-0.5816514,0.29095972,-0.327394,-0.64069694,-0.48226577,0.18409428,0.2673659,0.010387169,0.022879103,0.029363522,-0.13493483,-0.25922698,-0.019759385,-0.118656054,0.16798566,0.35946944,0.5380573
114,-0.38409403,0.34179208,-1.202513,0.5085079,-0.5573762,-0.59867954,-0.8655044,0.98907274,-0.5506633,-1.8420874,0.4869121,-0.7182553,0.11319882,-1.205294,0.26270723,-0.84417075,-1.8433077,-1.2463323,0.6952086,0.08354625,-0.0019311314,0.118983015,-0.13880455,-0.21962932,-0.4846466,-0.10882505,0.28158924,0.047860194,0.386964,1.0119777
115,-0.35717452,0.24167198,-1.2081447,0.55309355,-0.42556524,-0.5968904,-0.78903246,0.72957987,-0.3592314,-1.4901625,0.35516337,-0.581258,0.3754725,-0.92426604,0.2064806,-0.8466063,-1.5636857,-1.0557667,0.5017686,0.15338,-0.1263305,0.078357734,-0.24252726,-0.1940176,-0.5192378,-0.057863988,0.16043608,-0.012217527,0.37362227,0.7110499
116,-0.14831744,0.017633779,-0.64975435,0.34538206,-0.2176308,-0.22359304,-0.35003817,0.3791789,-0.24631584,-0.87073666,0.282199,-0.26275605,0.0028447623,-0.6901403,0.36715776,-0.23507412,-0.5032076,-0.55555767,0.14248541,0.13476035,-0.078996696,0.12730011,0.033312116,-0.047528673,-0.32570818,-0.022044895,-0.0200204,0.07981078,0.2096323,0.6956403
117,-0.24267398,0.33604524,-0.84664875,0.517186,-0.31374377,-0.29530495,-0.43969807,0.39014995,-0.26397166,-1.1463314,0.236731,-0.5035828,0.1746336,-0.90985644,0.4270789,-0.5270745,-0.93861854,-0.7080343,0.1839768,0.11328609,0.10980954,0.054953203,0.023150457,-0.1919159,-0.41723043,0.0473463,0.07032468,0.1643698,0.2869523,0.72566897
118,-0.15670915,0.09365276,-0.66417176,0.3469744,-0.22062802,-0.32971424,-0.34567034,0.43462828,-0.14678602,-0.799853,0.16257039,-0.2583043,0.112519525,-0.4709116,0.19704907,-0.4028691,-0.7404081,-0.50157976,0.2872707,0.082768455,-0.07636563,0.04301397,-0.12600769,-0.04203511,-0.27942893,-0.04681566,0.09363323,0.00642482,0.20774359,0.46201575
119,-0.114095576,0.11444162,-0.6454877,0.32543632,-0.0397343,-0.2752032,-0.4320532,0.21513955,-0.2949633,-0.89334196,0.28999054,-0.42629555,0.07868372,-0.61028177,0.31767678,-0.3635497,-0.7631177,-0.5618735,0.16207767,0.11045957,0.0052000857,0.09716318,-0.032804023,-0.08292325,-0.42246026,-0.032867745,0.07808164,0.09821376,0.1719013,0.5391728
120,-0.041873716,-0.033648577,-0.46253413,0.22463651,0.095598914,-0.044527788,-0.16216397,-0.009825176,0.0063235867,-0.39420894,-0.034630325,-0.00951751,0.010187587,-0.45006448,0.22113743,-0.09381834,-0.060805283,-0.15027224,0.018848509,0.10502392,0.009572744,0.08964499,0.17605835,0.019306857,-0.30833587,-0.059755567,0.015505674,0.14831355,0.29394013,0.4529201
121,-0.21247731,0.053154465,-0.69574934,0.37382534,-0.08473848,-0.36527085,-0.3991745,0.2751125,-0.14812589,-0.8798826,0.11716503,-0.2561256,0.14224544,-0.60401195,0.3471501,-0.46040043,-0.7668449,-0.6144354,0.33672446,0.18320905,-0.19772322,0.16492495,0.14913458,-0.027523726,-0.5481327,-0.09096782,0.07797705,0.027455661,0.29558107,0.63508
122,-0.1009222,0.10024878,-0.64157397,0.32271573,-0.09577279,-0.20482397,-0.44103754,0.39243862,-0.06928254,-0.84142405,0.24617532,-0.31432435,0.11705838,-0.6055295,0.2982295,-0.40770665,-0.6413968,-0.5511937,0.22332844,0.16938202,-0.13175827,0.14840697,0.07195193,-0.13006125,-0.28542584,-0.07298407,0.20356174,0.05518171,0.22729953,0.5994901
123,0.016450053,0.04329652,-0.4461372,0.23568018,-0.080942646,-0.14421177,-0.13303515,0.22040667,-0.10845728,-0.34105337,0.030978924,-0.07215047,0.07078868,-0.2963061,0.10382651,-0.044299774,-0.23807237,-0.24432005,0.012840129,0.08960981,-0.043405104,0.06784844,0.0043859878,-0.056436274,-0.10979205,0.0035335494,-0.020733625,0.10481852,0.14804742,0.3335635
124,0.005889874,0.046632934,-0.5304001,0.25343403,-0.07656296,-0.12407848,0.0066202413,0.32763264,-0.19116603,-0.34235048,0.21841305,-0.1297003,-0.018297514,-0.44748563,0.2567162,-0.032326963,-0.06145874,-0.1273515,-0.04490782,0.045292076,-0.06486309,-0.02181599,-0.061390262,-0.09254474,-0.2542258,-0.01451773,0.0060551083,0.08655623,0.23224479,0.43201292
125,-0.42493778,0.25857937,-1.2262012,0.6193383,-0.47339237,-0.60534376,-0.7327201,0.73713624,-0.30726278,-1.5948218,0.349557,-0.5962177,0.29959843,-0.9752682,0.37818077,-0.81385446,-1.5754687,-1.0471027,0.46320787,0.14613238,-0.033814587,0.10026067,-0.18900171,-0.25628844,-0.46208334,-0.06876455,0.21609257,0.054471824,0.36444116,0.8428488
126,0.029246973,0.00089717546,-0.54521376,0.12118718,-0.013565218,-0.10268464,0.015390064,0.058525026,-0.03280854,-0.24379057,-0.0817515,-0.14119327,0.036880568,-0.25613025,0.294318,0.06835368,0.1257207,-0.09074136,-0.068328485,0.132966,-0.042898763,0.0022198553,0.09013778,-0.04501929,-0.27425897,-0.03604903,-0.12716217,0.15720885,0.1838066,0.38511515
127,-0.073575765,-0.058287267,-0.5632635,0.14457236,0.05762945,-0.18637602,-0.14225736,0.23794211,0.033833884,-0.49309283,0.091607176,-0.10532901,-0.026351405,-0.48004565,0.3204478,-0.20532839,-0.11905873,-0.32763672,-0.012980072,0.041870445,-0.009005804,0.06697683,0.19329861,-0.040418044,-0.43507916,-0.16753334,-0.10118159,0.14692676,0.14633857,0.5015311
128,-0.21223712,0.118970536,-0.73480636,0.3497524,-0.2545675,-0.38455093,-0.43770093,0.5509162,-0.2296052,-1.001667,0.27345118,-0.36540398,0.065226056,-0.7056983,0.2255596,-0.36491722,-0.85357255,-0.5899884,0.2605627,0.1079549,-0.017496847,0.15247715,-0.03135883,-0.12722117,-0.3469616,0.022358792,0.066670895,0.07548863,0.33057028,0.64501286
129,0.110516734,-0.08000979,-0.43012798,-0.06564468,0.19843727,-0.20848115,0.17096932,0.07463777,0.023800844,-0.066124775,-0.10202368,0.101009674,-0.101309195,-0.2014017,0.12884751,0.08180058,0.56267494,0.18641114,-0.28978533,-0.016346304,-0.051442306,-0.13046102,0.2082141,0.08500307,-0.087531805,-0.03436664,-0.05029784,0.14514332,0.29585245,0.1457952
130,-0.09273514,0.010820453,-0.49649608,0.15966317,0.05476313,-0.22413456,-0.07569426,0.21688764,-0.02474065,-0.39812097,-0.0015080445,-0.13731277,-0.018726489,-0.32826102,0.12799948,-0.18482648,-0.13034597,-0.20515507,0.024803832,-0.027722733,0.02795824,0.0046935175,0.102359965,-0.09978847,-0.2532537,0.01772576,0.042255312,0.1253037,0.24216747,0.33210874
131,0.12617154,-0.07158632,-0.36676067,0.05962018,0.11548745,-0.14641212,0.09138306,0.16503216,0.00016209902,-0.032710172,-0.047431655,0.04313937,-0.058928892,-0.19390936,0.13384686,0.10463492,0.19101414,0.04645468,-0.19272032,0.014769645,-0.08831884,-0.07680362,0.08914846,-0.008010555,-0.097306274,-0.10455748,-0.04370046,0.14773619,0.1399385,0.189038
132,-0.07933684,-0.05346923,-0.5922007,0.16350184,-0.01797315,-0.38187963,-0.14278573,0.40780672,-0.09498328,-0.48879063,0.021037402,-0.17384338,0.056343425,-0.32612973,0.2895222,-0.15598199,-0.22322671,-0.28516525,0.054248508,0.10571107,0.05732722,-0.084668815,0.06102656,-0.053806223,-0.31683213,-0.06094005,0.08125659,0.15088443,0.32300976,0.31293368
133,-0.0890889,0.12611516,-0.6069637,0.15363057,-0.052936465,-0.29131645,-0.30971217,0.23261459,-0.26758063,-0.59269017,0.17870615,-0.4330715,-0.034719232,-0.45460778,0.25685674,-0.12961915,-0.21561943,-0.15250382,-0.06463245,0.022739463,-0.058887657,-0.16486834,0.17929885,0.09319573,-0.29976583,-0.06383021,0.062229242,0.07097302,0.20595992,0.5263102
134,-0.2996333,0.1938582,-1.1940224,0.6402431,-0.51963407,-0.5904202,-0.7074803,0.7391704,-0.41647986,-1.5645,0.43131408,-0.4794294,0.28433302,-0.8838963,0.28631896,-0.803992,-1.5596634,-1.0588384,0.4856809,0.29630473,-0.09162976,0.12031971,-0.19822404,-0.23458694,-0.49733025,-0.028351871,0.22090013,0.059644796,0.48012695,0.8849683
135,-0.2405981,0.1106605,-0.6212387,0.40998158,-0.18868268,-0.26310706,-0.34937313,0.34809285,-0.24129444,-0.923025,0.24761757,-0.23206747,0.21249904,-0.5815001,0.3412626,-0.5659516,-0.9338716,-0.75255716,0.3587823,0.12367168,0.0063599697,0.19433814,-0.040698893,-0.12633368,-0.48343986,-0.07157836,0.1748205,0.080470406,0.27857003,0.66250014
136,-0.06689448,0.013797925,-0.34001303,0.122260265,-0.025457298,-0.22767277,-0.053125422,0.17350708,-0.10490216,-0.23254254,0.042554233,-0.11191978,0.022443742,-0.2372454,0.21137904,0.014563754,-0.13265042,-0.21095231,-0.024278224,0.05902003,-0.043734085,-0.049972523,0.028518083,-0.049570512,-0.10380541,0.027470341,0.03577202,0.06348783,0.17286642,0.2758896
137,-0.29610834,0.27186015,-1.0463496,0.47081828,-0.4075563,-0.43757984,-0.61272186,0.5077608,-0.3024393,-1.2950965,0.31344143,-0.5737169,0.13386592,-0.968666,0.43623835,-0.6390747,-1.3194375,-0.9435786,0.5475387,0.0066089905,-0.068295754,0.20442605,0.026289651,-0.1735237,-0.6276428,-0.0030311628,0.19451988,0.14724837,0.25623527,0.7648749
138,0.025499556,-8.581503e-05,-0.6394371,0.29052186,0.041411243,-0.19867852,-0.1067478,0.37175205,-0.19117601,-0.38078433,0.14698121,-0.09357506,0.0120357685,-0.60694695,0.17642687,-0.05914379,-0.089281626,-0.17432408,-0.08336093,-0.04119726,-0.024445686,-0.02161593,-0.06268844,-0.10605386,-0.09623712,-0.0449838,-0.058748644,0.21251464,0.1423867,0.33988672
